timestep,reward,ep_len,wall_time
11064,11.0,11,17.13
11074,10.0,10,17.14
11084,10.0,10,17.15
11092,8.0,8,17.16
11101,9.0,9,17.18
11110,9.0,9,17.19
11121,11.0,11,17.21
11134,13.0,13,17.22
11143,9.0,9,17.24
11152,9.0,9,17.25
11162,10.0,10,17.26
11172,10.0,10,17.28
11181,9.0,9,17.29
11191,10.0,10,17.30
11200,9.0,9,17.34
11210,10.0,10,17.36
11220,10.0,10,17.38
11231,11.0,11,17.40
11239,8.0,8,17.41
11249,10.0,10,17.42
11258,9.0,9,17.44
11267,9.0,9,17.45
11275,8.0,8,17.46
11285,10.0,10,17.48
11295,10.0,10,17.49
11304,9.0,9,17.50
11314,10.0,10,17.54
11324,10.0,10,17.57
11334,10.0,10,17.58
11343,9.0,9,17.60
11351,8.0,8,17.61
11361,10.0,10,17.63
11371,10.0,10,17.64
11383,12.0,12,17.66
11393,10.0,10,17.67
11403,10.0,10,17.68
11413,10.0,10,17.70
11422,9.0,9,17.71
11433,11.0,11,17.73
11444,11.0,11,17.74
11457,13.0,13,17.76
11465,8.0,8,17.78
11475,10.0,10,17.79
11486,11.0,11,17.80
11495,9.0,9,17.81
11504,9.0,9,17.83
11513,9.0,9,17.84
11523,10.0,10,17.85
11534,11.0,11,17.87
11545,11.0,11,17.89
11553,8.0,8,17.90
11563,10.0,10,17.91
11572,9.0,9,17.92
11582,10.0,10,17.94
11591,9.0,9,17.97
11600,9.0,9,17.99
11610,10.0,10,18.01
11620,10.0,10,18.02
11630,10.0,10,18.04
11639,9.0,9,18.05
11648,9.0,9,18.06
11657,9.0,9,18.08
11665,8.0,8,18.09
11676,11.0,11,18.10
11685,9.0,9,18.12
11695,10.0,10,18.13
11705,10.0,10,18.15
11715,10.0,10,18.16
11723,8.0,8,18.18
11734,11.0,11,18.19
11742,8.0,8,18.20
11752,10.0,10,18.21
11761,9.0,9,18.23
11769,8.0,8,18.24
11780,11.0,11,18.25
11791,11.0,11,18.27
11800,9.0,9,18.28
11809,9.0,9,18.30
11818,9.0,9,18.31
11828,10.0,10,18.33
11838,10.0,10,18.34
11848,10.0,10,18.35
11857,9.0,9,18.40
11867,10.0,10,18.41
11876,9.0,9,18.42
11885,9.0,9,18.44
11894,9.0,9,18.46
11903,9.0,9,18.47
11912,9.0,9,18.48
11920,8.0,8,18.50
11928,8.0,8,18.51
11938,10.0,10,18.53
11947,9.0,9,18.54
11955,8.0,8,18.55
11964,9.0,9,18.57
11974,10.0,10,18.59
11982,8.0,8,18.63
11992,10.0,10,18.65
12001,9.0,9,18.67
12013,12.0,12,18.69
12021,8.0,8,18.71
12030,9.0,9,18.72
12040,10.0,10,18.73
12050,10.0,10,18.78
12060,10.0,10,18.80
12068,8.0,8,18.81
12078,10.0,10,18.83
12088,10.0,10,18.85
12097,9.0,9,18.86
12107,10.0,10,18.87
12118,11.0,11,18.89
12128,10.0,10,18.91
12138,10.0,10,18.95
12147,9.0,9,18.97
12157,10.0,10,18.99
12166,9.0,9,19.01
12176,10.0,10,19.03
12188,12.0,12,19.04
12198,10.0,10,19.06
12206,8.0,8,19.07
12214,8.0,8,19.09
12222,8.0,8,19.10
12231,9.0,9,19.11
12241,10.0,10,19.13
12250,9.0,9,19.14
12259,9.0,9,19.15
12268,9.0,9,19.17
12276,8.0,8,19.18
12285,9.0,9,19.20
12296,11.0,11,19.21
12304,8.0,8,19.22
12313,9.0,9,19.24
12322,9.0,9,19.25
12331,9.0,9,19.27
12341,10.0,10,19.28
12351,10.0,10,19.29
12361,10.0,10,19.31
12371,10.0,10,19.33
12380,9.0,9,19.34
12390,10.0,10,19.36
12401,11.0,11,19.38
12411,10.0,10,19.39
12421,10.0,10,19.43
12431,10.0,10,19.45
12441,10.0,10,19.47
12449,8.0,8,19.48
12458,9.0,9,19.49
12468,10.0,10,19.51
12478,10.0,10,19.52
12487,9.0,9,19.53
12497,10.0,10,19.55
12507,10.0,10,19.56
12516,9.0,9,19.58
12525,9.0,9,19.59
12534,9.0,9,19.60
12544,10.0,10,19.65
12552,8.0,8,19.66
12562,10.0,10,19.69
12572,10.0,10,19.70
12580,8.0,8,19.71
12589,9.0,9,19.72
12597,8.0,8,19.74
12607,10.0,10,19.75
12615,8.0,8,19.76
12625,10.0,10,19.78
12634,9.0,9,19.79
12644,10.0,10,19.80
12653,9.0,9,19.82
12662,9.0,9,19.83
12671,9.0,9,19.84
12681,10.0,10,19.86
12690,9.0,9,19.87
12699,9.0,9,19.88
12708,9.0,9,19.89
12718,10.0,10,19.91
12728,10.0,10,19.94
12737,9.0,9,19.97
12746,9.0,9,19.98
12755,9.0,9,19.99
12765,10.0,10,20.01
12774,9.0,9,20.02
12784,10.0,10,20.04
12794,10.0,10,20.05
12804,10.0,10,20.07
12814,10.0,10,20.08
12824,10.0,10,20.09
12832,8.0,8,20.10
12842,10.0,10,20.12
12852,10.0,10,20.13
12861,9.0,9,20.15
12873,12.0,12,20.17
12885,12.0,12,20.19
12895,10.0,10,20.20
12904,9.0,9,20.21
12912,8.0,8,20.22
12921,9.0,9,20.24
12930,9.0,9,20.25
12939,9.0,9,20.26
12949,10.0,10,20.28
12958,9.0,9,20.29
12968,10.0,10,20.30
12977,9.0,9,20.35
12987,10.0,10,20.36
12996,9.0,9,20.37
13004,8.0,8,20.39
13014,10.0,10,20.41
13023,9.0,9,20.42
13032,9.0,9,20.44
13043,11.0,11,20.45
13052,9.0,9,20.46
13062,10.0,10,20.48
13072,10.0,10,20.49
13083,11.0,11,20.51
13092,9.0,9,20.52
13102,10.0,10,20.54
13111,9.0,9,20.55
13121,10.0,10,20.60
13130,9.0,9,20.61
13142,12.0,12,20.63
13151,9.0,9,20.65
13161,10.0,10,20.66
13170,9.0,9,20.68
13180,10.0,10,20.69
13188,8.0,8,20.70
13199,11.0,11,20.72
13208,9.0,9,20.73
13218,10.0,10,20.75
13227,9.0,9,20.76
13237,10.0,10,20.78
13249,12.0,12,20.79
13257,8.0,8,20.80
13268,11.0,11,20.82
13279,11.0,11,20.84
13289,10.0,10,20.85
13299,10.0,10,20.87
13309,10.0,10,20.88
13319,10.0,10,20.89
13329,10.0,10,20.91
13343,14.0,14,20.93
13353,10.0,10,20.94
13362,9.0,9,20.96
13372,10.0,10,20.98
13384,12.0,12,21.02
13394,10.0,10,21.03
13403,9.0,9,21.05
13412,9.0,9,21.06
13422,10.0,10,21.07
13432,10.0,10,21.09
13442,10.0,10,21.11
13452,10.0,10,21.12
13462,10.0,10,21.14
13472,10.0,10,21.15
13482,10.0,10,21.16
13491,9.0,9,21.18
13499,8.0,8,21.19
13508,9.0,9,21.20
13518,10.0,10,21.22
13531,13.0,13,21.24
13541,10.0,10,21.25
13551,10.0,10,21.27
13561,10.0,10,21.31
13571,10.0,10,21.32
13580,9.0,9,21.33
13588,8.0,8,21.35
13596,8.0,8,21.36
13605,9.0,9,21.38
13614,9.0,9,21.39
13623,9.0,9,21.41
13632,9.0,9,21.42
13642,10.0,10,21.44
13650,8.0,8,21.45
13660,10.0,10,21.46
13669,9.0,9,21.48
13685,16.0,16,21.50
13695,10.0,10,21.51
13704,9.0,9,21.55
13713,9.0,9,21.57
13721,8.0,8,21.58
13731,10.0,10,21.59
13741,10.0,10,21.61
13750,9.0,9,21.63
13758,8.0,8,21.64
13768,10.0,10,21.66
13776,8.0,8,21.67
13784,8.0,8,21.68
13793,9.0,9,21.70
13802,9.0,9,21.71
13812,10.0,10,21.72
13821,9.0,9,21.74
13830,9.0,9,21.75
13840,10.0,10,21.76
13849,9.0,9,21.79
13858,9.0,9,21.82
13867,9.0,9,21.84
13875,8.0,8,21.85
13885,10.0,10,21.87
13894,9.0,9,21.88
13903,9.0,9,21.89
13914,11.0,11,21.91
13923,9.0,9,21.92
13932,9.0,9,21.93
13942,10.0,10,21.95
13956,14.0,14,21.97
13965,9.0,9,21.98
13974,9.0,9,22.00
13983,9.0,9,22.01
13994,11.0,11,22.02
14004,10.0,10,22.04
14014,10.0,10,22.06
14025,11.0,11,22.08
14035,10.0,10,22.09
14044,9.0,9,22.10
14053,9.0,9,22.11
14063,10.0,10,22.12
14072,9.0,9,22.14
14082,10.0,10,22.15
14091,9.0,9,22.16
14100,9.0,9,22.17
14109,9.0,9,22.19
14119,10.0,10,22.20
14130,11.0,11,22.21
14138,8.0,8,22.22
14146,8.0,8,22.24
14155,9.0,9,22.25
14165,10.0,10,22.26
14173,8.0,8,22.28
14183,10.0,10,22.29
14192,9.0,9,22.30
14204,12.0,12,22.32
14215,11.0,11,22.33
14225,10.0,10,22.36
14240,15.0,15,22.40
14249,9.0,9,22.42
14259,10.0,10,22.43
14267,8.0,8,22.44
14275,8.0,8,22.46
14285,10.0,10,22.47
14293,8.0,8,22.48
14302,9.0,9,22.49
14312,10.0,10,22.51
14321,9.0,9,22.52
14329,8.0,8,22.55
14337,8.0,8,22.57
14346,9.0,9,22.58
14356,10.0,10,22.60
14366,10.0,10,22.62
14376,10.0,10,22.63
14385,9.0,9,22.65
14396,11.0,11,22.66
14406,10.0,10,22.68
14418,12.0,12,22.70
14428,10.0,10,22.71
14438,10.0,10,22.72
14447,9.0,9,22.73
14457,10.0,10,22.75
14468,11.0,11,22.76
14478,10.0,10,22.78
14486,8.0,8,22.79
14495,9.0,9,22.80
14505,10.0,10,22.81
14515,10.0,10,22.83
14524,9.0,9,22.84
14534,10.0,10,22.86
14543,9.0,9,22.87
14553,10.0,10,22.89
14561,8.0,8,22.90
14572,11.0,11,22.91
14582,10.0,10,22.93
14591,9.0,9,22.94
14600,9.0,9,22.95
14609,9.0,9,22.99
14618,9.0,9,23.01
14628,10.0,10,23.03
14636,8.0,8,23.04
14648,12.0,12,23.06
14657,9.0,9,23.08
14666,9.0,9,23.09
14674,8.0,8,23.10
14684,10.0,10,23.11
14693,9.0,9,23.13
14702,9.0,9,23.14
14712,10.0,10,23.15
14723,11.0,11,23.17
14733,10.0,10,23.21
14741,8.0,8,23.23
14750,9.0,9,23.25
14761,11.0,11,23.26
14770,9.0,9,23.28
14781,11.0,11,23.29
14791,10.0,10,23.31
14799,8.0,8,23.32
14809,10.0,10,23.34
14819,10.0,10,23.35
14827,8.0,8,23.36
14836,9.0,9,23.37
14845,9.0,9,23.39
14855,10.0,10,23.40
14865,10.0,10,23.42
14874,9.0,9,23.43
14883,9.0,9,23.45
14892,9.0,9,23.46
14900,8.0,8,23.47
14908,8.0,8,23.48
14917,9.0,9,23.50
14927,10.0,10,23.51
14937,10.0,10,23.53
14946,9.0,9,23.57
14956,10.0,10,23.58
14967,11.0,11,23.60
14975,8.0,8,23.61
14983,8.0,8,23.62
14995,12.0,12,23.65
15006,11.0,11,23.67
15015,9.0,9,23.68
15026,11.0,11,23.69
15035,9.0,9,23.71
15043,8.0,8,23.72
15053,10.0,10,23.73
15063,10.0,10,23.75
15073,10.0,10,23.76
15082,9.0,9,23.78
15092,10.0,10,23.79
15101,9.0,9,23.83
15109,8.0,8,23.85
15118,9.0,9,23.86
15126,8.0,8,23.88
15136,10.0,10,23.89
15144,8.0,8,23.90
15153,9.0,9,23.92
15165,12.0,12,23.94
15174,9.0,9,23.95
15182,8.0,8,23.96
15190,8.0,8,23.97
15200,10.0,10,23.99
15209,9.0,9,24.00
15218,9.0,9,24.01
15228,10.0,10,24.03
15236,8.0,8,24.04
15246,10.0,10,24.05
15254,8.0,8,24.07
15264,10.0,10,24.10
15273,9.0,9,24.12
15282,9.0,9,24.14
15292,10.0,10,24.15
15302,10.0,10,24.17
15311,9.0,9,24.18
15322,11.0,11,24.19
15332,10.0,10,24.21
15342,10.0,10,24.22
15352,10.0,10,24.24
15362,10.0,10,24.26
15372,10.0,10,24.27
15381,9.0,9,24.29
15391,10.0,10,24.30
15402,11.0,11,24.32
15412,10.0,10,24.33
15422,10.0,10,24.35
15432,10.0,10,24.36
15441,9.0,9,24.38
15451,10.0,10,24.39
15460,9.0,9,24.43
15470,10.0,10,24.45
15479,9.0,9,24.47
15488,9.0,9,24.48
15497,9.0,9,24.50
15507,10.0,10,24.51
15516,9.0,9,24.53
15526,10.0,10,24.55
15535,9.0,9,24.56
15544,9.0,9,24.57
15555,11.0,11,24.59
15564,9.0,9,24.60
15574,10.0,10,24.61
15583,9.0,9,24.63
15593,10.0,10,24.64
15602,9.0,9,24.66
15612,10.0,10,24.68
15622,10.0,10,24.69
15632,10.0,10,24.71
15642,10.0,10,24.72
15651,9.0,9,24.74
15661,10.0,10,24.75
15669,8.0,8,24.76
15678,9.0,9,24.77
15687,9.0,9,24.79
15697,10.0,10,24.80
15710,13.0,13,24.82
15720,10.0,10,24.83
15729,9.0,9,24.85
15740,11.0,11,24.88
15750,10.0,10,24.90
15758,8.0,8,24.93
15767,9.0,9,24.94
15776,9.0,9,24.95
15784,8.0,8,24.96
15794,10.0,10,24.98
15805,11.0,11,25.00
15814,9.0,9,25.01
15822,8.0,8,25.02
15831,9.0,9,25.03
15839,8.0,8,25.04
15847,8.0,8,25.08
15855,8.0,8,25.09
15863,8.0,8,25.11
15872,9.0,9,25.12
15881,9.0,9,25.14
15891,10.0,10,25.15
15901,10.0,10,25.17
15910,9.0,9,25.18
15919,9.0,9,25.19
15928,9.0,9,25.20
15936,8.0,8,25.22
15946,10.0,10,25.26
15955,9.0,9,25.27
15963,8.0,8,25.28
15974,11.0,11,25.31
15983,9.0,9,25.32
15992,9.0,9,25.33
16000,8.0,8,25.34
16009,9.0,9,25.36
16018,9.0,9,25.37
16028,10.0,10,25.39
16037,9.0,9,25.40
16047,10.0,10,25.42
16057,10.0,10,25.43
16067,10.0,10,25.45
16075,8.0,8,25.48
16083,8.0,8,25.50
16093,10.0,10,25.52
16103,10.0,10,25.53
16111,8.0,8,25.55
16120,9.0,9,25.56
16128,8.0,8,25.57
16136,8.0,8,25.58
16146,10.0,10,25.60
16155,9.0,9,25.61
16164,9.0,9,25.62
16173,9.0,9,25.67
16183,10.0,10,25.69
16191,8.0,8,25.70
16201,10.0,10,25.73
16210,9.0,9,25.74
16218,8.0,8,25.75
16226,8.0,8,25.76
16236,10.0,10,25.77
16245,9.0,9,25.79
16255,10.0,10,25.80
16265,10.0,10,25.82
16275,10.0,10,25.84
16283,8.0,8,25.85
16294,11.0,11,25.87
16303,9.0,9,25.88
16313,10.0,10,25.90
16323,10.0,10,25.91
16332,9.0,9,25.92
16340,8.0,8,25.94
16352,12.0,12,25.95
16361,9.0,9,25.97
16371,10.0,10,25.98
16381,10.0,10,26.00
16391,10.0,10,26.01
16400,9.0,9,26.04
16409,9.0,9,26.07
16418,9.0,9,26.08
16429,11.0,11,26.10
16438,9.0,9,26.11
16447,9.0,9,26.13
16455,8.0,8,26.14
16464,9.0,9,26.15
16474,10.0,10,26.17
16484,10.0,10,26.18
16494,10.0,10,26.20
16503,9.0,9,26.21
16513,10.0,10,26.22
16524,11.0,11,26.24
16534,10.0,10,26.26
16545,11.0,11,26.27
16555,10.0,10,26.29
16564,9.0,9,26.30
16573,9.0,9,26.32
16584,11.0,11,26.33
16594,10.0,10,26.34
16604,10.0,10,26.36
16614,10.0,10,26.37
16623,9.0,9,26.39
16631,8.0,8,26.41
16641,10.0,10,26.44
16651,10.0,10,26.46
16661,10.0,10,26.48
16671,10.0,10,26.49
16681,10.0,10,26.51
16691,10.0,10,26.52
16701,10.0,10,26.54
16710,9.0,9,26.55
16721,11.0,11,26.57
16729,8.0,8,26.58
16738,9.0,9,26.59
16748,10.0,10,26.60
16758,10.0,10,26.62
16767,9.0,9,26.63
16776,9.0,9,26.65
16786,10.0,10,26.67
16797,11.0,11,26.68
16806,9.0,9,26.70
16816,10.0,10,26.71
16825,9.0,9,26.72
16835,10.0,10,26.73
16844,9.0,9,26.75
16854,10.0,10,26.76
16864,10.0,10,26.77
16874,10.0,10,26.79
16883,9.0,9,26.80
16893,10.0,10,26.82
16903,10.0,10,26.83
16913,10.0,10,26.87
16921,8.0,8,26.90
16931,10.0,10,26.91
16941,10.0,10,26.92
16951,10.0,10,26.94
16963,12.0,12,26.95
16974,11.0,11,26.97
16984,10.0,10,26.98
16992,8.0,8,26.99
17001,9.0,9,27.01
17009,8.0,8,27.05
17019,10.0,10,27.07
17028,9.0,9,27.08
17037,9.0,9,27.10
17047,10.0,10,27.12
17057,10.0,10,27.13
17065,8.0,8,27.14
17074,9.0,9,27.16
17083,9.0,9,27.17
17092,9.0,9,27.18
17103,11.0,11,27.20
17113,10.0,10,27.22
17121,8.0,8,27.23
17130,9.0,9,27.24
17140,10.0,10,27.25
17150,10.0,10,27.27
17160,10.0,10,27.28
17170,10.0,10,27.30
17179,9.0,9,27.31
17188,9.0,9,27.33
17197,9.0,9,27.34
17207,10.0,10,27.35
17217,10.0,10,27.37
17226,9.0,9,27.38
17235,9.0,9,27.39
17245,10.0,10,27.41
17254,9.0,9,27.42
17263,9.0,9,27.43
17272,9.0,9,27.44
17281,9.0,9,27.46
17293,12.0,12,27.50
17303,10.0,10,27.52
17312,9.0,9,27.54
17325,13.0,13,27.56
17335,10.0,10,27.57
17345,10.0,10,27.59
17355,10.0,10,27.60
17363,8.0,8,27.61
17373,10.0,10,27.63
17382,9.0,9,27.65
17393,11.0,11,27.69
17403,10.0,10,27.70
17413,10.0,10,27.72
17421,8.0,8,27.74
17430,9.0,9,27.75
17440,10.0,10,27.76
17450,10.0,10,27.78
17460,10.0,10,27.79
17469,9.0,9,27.81
17479,10.0,10,27.82
17491,12.0,12,27.84
17501,10.0,10,27.86
17511,10.0,10,27.87
17520,9.0,9,27.88
17530,10.0,10,27.90
17538,8.0,8,27.93
17547,9.0,9,27.95
17557,10.0,10,27.97
17566,9.0,9,27.98
17574,8.0,8,28.00
17583,9.0,9,28.01
17592,9.0,9,28.02
17602,10.0,10,28.04
17612,10.0,10,28.05
17621,9.0,9,28.07
17632,11.0,11,28.08
17641,9.0,9,28.10
17652,11.0,11,28.11
17661,9.0,9,28.13
17672,11.0,11,28.14
17682,10.0,10,28.16
17691,9.0,9,28.17
17701,10.0,10,28.19
17710,9.0,9,28.20
17719,9.0,9,28.21
17729,10.0,10,28.23
17739,10.0,10,28.24
17749,10.0,10,28.26
17757,8.0,8,28.27
17767,10.0,10,28.31
17779,12.0,12,28.33
17789,10.0,10,28.34
17799,10.0,10,28.36
17809,10.0,10,28.38
17818,9.0,9,28.40
17828,10.0,10,28.41
17837,9.0,9,28.42
17849,12.0,12,28.44
17861,12.0,12,28.46
17871,10.0,10,28.47
17882,11.0,11,28.49
17894,12.0,12,28.51
17904,10.0,10,28.52
17913,9.0,9,28.53
17923,10.0,10,28.55
17932,9.0,9,28.56
17944,12.0,12,28.58
17952,8.0,8,28.59
17961,9.0,9,28.61
17970,9.0,9,28.62
17979,9.0,9,28.63
17988,9.0,9,28.65
17997,9.0,9,28.67
18005,8.0,8,28.68
18013,8.0,8,28.69
18023,10.0,10,28.71
18033,10.0,10,28.75
18042,9.0,9,28.77
18051,9.0,9,28.78
18063,12.0,12,28.80
18073,10.0,10,28.82
18083,10.0,10,28.83
18092,9.0,9,28.84
18100,8.0,8,28.85
18110,10.0,10,28.87
18120,10.0,10,28.89
18130,10.0,10,28.90
18140,10.0,10,28.91
18151,11.0,11,28.93
18162,11.0,11,28.95
18170,8.0,8,28.96
18180,10.0,10,28.97
18189,9.0,9,28.99
18199,10.0,10,29.01
18208,9.0,9,29.02
18218,10.0,10,29.03
18227,9.0,9,29.05
18237,10.0,10,29.09
18245,8.0,8,29.10
18255,10.0,10,29.11
18263,8.0,8,29.12
18272,9.0,9,29.15
18281,9.0,9,29.16
18291,10.0,10,29.18
18301,10.0,10,29.19
18312,11.0,11,29.21
18324,12.0,12,29.22
18333,9.0,9,29.24
18342,9.0,9,29.25
18352,10.0,10,29.26
18361,9.0,9,29.28
18370,9.0,9,29.32
18383,13.0,13,29.34
18392,9.0,9,29.35
18402,10.0,10,29.38
18412,10.0,10,29.39
18422,10.0,10,29.41
18430,8.0,8,29.42
18441,11.0,11,29.44
18450,9.0,9,29.45
18458,8.0,8,29.46
18467,9.0,9,29.47
18475,8.0,8,29.49
18485,10.0,10,29.50
18493,8.0,8,29.51
18502,9.0,9,29.53
18511,9.0,9,29.54
18520,9.0,9,29.55
18531,11.0,11,29.56
18539,8.0,8,29.58
18549,10.0,10,29.59
18559,10.0,10,29.61
18569,10.0,10,29.62
18579,10.0,10,29.64
18588,9.0,9,29.65
18598,10.0,10,29.67
18608,10.0,10,29.68
18617,9.0,9,29.73
18626,9.0,9,29.75
18635,9.0,9,29.76
18644,9.0,9,29.78
18653,9.0,9,29.80
18662,9.0,9,29.81
18670,8.0,8,29.82
18680,10.0,10,29.84
18688,8.0,8,29.85
18700,12.0,12,29.87
18711,11.0,11,29.91
18721,10.0,10,29.94
18730,9.0,9,29.96
18740,10.0,10,29.97
18750,10.0,10,29.99
18760,10.0,10,30.00
18769,9.0,9,30.02
18777,8.0,8,30.03
18787,10.0,10,30.04
18797,10.0,10,30.06
18806,9.0,9,30.07
18815,9.0,9,30.09
18824,9.0,9,30.12
18832,8.0,8,30.13
18845,13.0,13,30.16
18854,9.0,9,30.18
18864,10.0,10,30.19
18874,10.0,10,30.20
18884,10.0,10,30.22
18894,10.0,10,30.24
18903,9.0,9,30.25
18913,10.0,10,30.27
18924,11.0,11,30.28
18934,10.0,10,30.30
18944,10.0,10,30.31
18954,10.0,10,30.33
18964,10.0,10,30.34
18973,9.0,9,30.36
18984,11.0,11,30.37
18993,9.0,9,30.39
19003,10.0,10,30.40
19013,10.0,10,30.42
19022,9.0,9,30.43
19032,10.0,10,30.47
19041,9.0,9,30.49
19051,10.0,10,30.51
19060,9.0,9,30.52
19068,8.0,8,30.53
19078,10.0,10,30.55
19086,8.0,8,30.56
19096,10.0,10,30.57
19107,11.0,11,30.59
19116,9.0,9,30.60
19126,10.0,10,30.62
19136,10.0,10,30.63
19146,10.0,10,30.64
19154,8.0,8,30.66
19164,10.0,10,30.67
19173,9.0,9,30.69
19183,10.0,10,30.70
19192,9.0,9,30.71
19205,13.0,13,30.76
19215,10.0,10,30.77
19226,11.0,11,30.79
19235,9.0,9,30.80
19245,10.0,10,30.83
19255,10.0,10,30.84
19264,9.0,9,30.85
19275,11.0,11,30.87
19283,8.0,8,30.88
19292,9.0,9,30.89
19303,11.0,11,30.91
19313,10.0,10,30.93
19324,11.0,11,30.94
19333,9.0,9,30.95
19344,11.0,11,30.97
19353,9.0,9,30.98
19362,9.0,9,31.00
19371,9.0,9,31.01
19379,8.0,8,31.02
19389,10.0,10,31.03
19399,10.0,10,31.05
19408,9.0,9,31.06
19418,10.0,10,31.10
19427,9.0,9,31.12
19437,10.0,10,31.14
19447,10.0,10,31.15
19458,11.0,11,31.16
19469,11.0,11,31.18
19479,10.0,10,31.20
19489,10.0,10,31.21
19497,8.0,8,31.22
19509,12.0,12,31.24
19519,10.0,10,31.25
19528,9.0,9,31.26
19537,9.0,9,31.28
19546,9.0,9,31.31
19555,9.0,9,31.35
19565,10.0,10,31.37
19575,10.0,10,31.39
19584,9.0,9,31.40
19594,10.0,10,31.42
19603,9.0,9,31.44
19613,10.0,10,31.46
19622,9.0,9,31.47
19632,10.0,10,31.49
19641,9.0,9,31.52
19650,9.0,9,31.55
19660,10.0,10,31.57
19670,10.0,10,31.59
19681,11.0,11,31.62
19690,9.0,9,31.63
19700,10.0,10,31.65
19711,11.0,11,31.67
19721,10.0,10,31.69
19730,9.0,9,31.72
19740,10.0,10,31.75
19750,10.0,10,31.77
19760,10.0,10,31.78
19768,8.0,8,31.80
19776,8.0,8,31.81
19787,11.0,11,31.83
19797,10.0,10,31.85
19806,9.0,9,31.86
19814,8.0,8,31.88
19824,10.0,10,31.89
19834,10.0,10,31.91
19844,10.0,10,31.92
19854,10.0,10,31.97
19865,11.0,11,32.00
19876,11.0,11,32.01
19885,9.0,9,32.03
19895,10.0,10,32.04
19905,10.0,10,32.06
19915,10.0,10,32.08
19924,9.0,9,32.09
19934,10.0,10,32.11
19944,10.0,10,32.12
19953,9.0,9,32.14
19962,9.0,9,32.18
19971,9.0,9,32.20
19980,9.0,9,32.21
19991,11.0,11,32.23
