timestep,reward,ep_len,wall_time
2086,13.0,13,1.66
2096,10.0,10,1.67
2105,9.0,9,1.69
2115,10.0,10,1.70
2124,9.0,9,1.72
2134,10.0,10,1.74
2144,10.0,10,1.75
2152,8.0,8,1.76
2160,8.0,8,1.77
2169,9.0,9,1.79
2178,9.0,9,1.80
2188,10.0,10,1.82
2196,8.0,8,1.83
2205,9.0,9,1.85
2213,8.0,8,1.88
2223,10.0,10,1.90
2232,9.0,9,1.91
2243,11.0,11,1.93
2253,10.0,10,1.94
2264,11.0,11,1.97
2273,9.0,9,1.98
2282,9.0,9,2.00
2291,9.0,9,2.01
2301,10.0,10,2.03
2312,11.0,11,2.04
2322,10.0,10,2.06
2331,9.0,9,2.07
2340,9.0,9,2.08
2349,9.0,9,2.09
2357,8.0,8,2.11
2368,11.0,11,2.15
2377,9.0,9,2.17
2387,10.0,10,2.19
2399,12.0,12,2.21
2409,10.0,10,2.22
2418,9.0,9,2.23
2427,9.0,9,2.24
2437,10.0,10,2.26
2447,10.0,10,2.27
2457,10.0,10,2.29
2467,10.0,10,2.30
2478,11.0,11,2.35
2488,10.0,10,2.37
2497,9.0,9,2.39
2508,11.0,11,2.40
2517,9.0,9,2.42
2525,8.0,8,2.43
2534,9.0,9,2.44
2543,9.0,9,2.45
2552,9.0,9,2.47
2561,9.0,9,2.48
2571,10.0,10,2.49
2582,11.0,11,2.51
2592,10.0,10,2.52
2603,11.0,11,2.54
2613,10.0,10,2.55
2622,9.0,9,2.56
2631,9.0,9,2.58
2641,10.0,10,2.59
2651,10.0,10,2.61
2661,10.0,10,2.62
2671,10.0,10,2.63
2680,9.0,9,2.64
2690,10.0,10,2.66
2700,10.0,10,2.67
2712,12.0,12,2.69
2724,12.0,12,2.71
2736,12.0,12,2.75
2747,11.0,11,2.78
2756,9.0,9,2.80
2764,8.0,8,2.81
2774,10.0,10,2.82
2784,10.0,10,2.84
2794,10.0,10,2.85
2806,12.0,12,2.87
2816,10.0,10,2.89
2826,10.0,10,2.91
2835,9.0,9,2.92
2844,9.0,9,2.93
2855,11.0,11,2.95
2863,8.0,8,2.97
2872,9.0,9,2.98
2882,10.0,10,3.00
2892,10.0,10,3.01
2901,9.0,9,3.03
2914,13.0,13,3.08
2924,10.0,10,3.09
2934,10.0,10,3.11
2943,9.0,9,3.12
2954,11.0,11,3.14
2964,10.0,10,3.15
2973,9.0,9,3.17
2982,9.0,9,3.19
2992,10.0,10,3.20
3001,9.0,9,3.22
3012,11.0,11,3.24
3022,10.0,10,3.25
3032,10.0,10,3.27
3042,10.0,10,3.28
3051,9.0,9,3.30
3063,12.0,12,3.31
3071,8.0,8,3.32
3081,10.0,10,3.34
3091,10.0,10,3.35
3101,10.0,10,3.37
3111,10.0,10,3.38
3120,9.0,9,3.39
3131,11.0,11,3.41
3139,8.0,8,3.42
3148,9.0,9,3.43
3160,12.0,12,3.45
3169,9.0,9,3.46
3179,10.0,10,3.51
3189,10.0,10,3.53
3199,10.0,10,3.55
3211,12.0,12,3.57
3221,10.0,10,3.58
3230,9.0,9,3.60
3241,11.0,11,3.61
3249,8.0,8,3.62
3258,9.0,9,3.63
3267,9.0,9,3.65
3276,9.0,9,3.66
3286,10.0,10,3.67
3295,9.0,9,3.70
3305,10.0,10,3.73
3315,10.0,10,3.75
3326,11.0,11,3.76
3335,9.0,9,3.78
3346,11.0,11,3.79
3358,12.0,12,3.81
3367,9.0,9,3.82
3376,9.0,9,3.83
3385,9.0,9,3.85
3395,10.0,10,3.88
3404,9.0,9,3.90
3414,10.0,10,3.92
3423,9.0,9,3.93
3433,10.0,10,3.95
3444,11.0,11,3.96
3453,9.0,9,3.98
3462,9.0,9,4.00
3470,8.0,8,4.01
3480,10.0,10,4.02
3488,8.0,8,4.03
3498,10.0,10,4.05
3508,10.0,10,4.06
3518,10.0,10,4.08
3529,11.0,11,4.09
3538,9.0,9,4.11
3547,9.0,9,4.12
3557,10.0,10,4.16
3567,10.0,10,4.18
3575,8.0,8,4.20
3588,13.0,13,4.21
3597,9.0,9,4.23
3606,9.0,9,4.24
3614,8.0,8,4.25
3623,9.0,9,4.26
3633,10.0,10,4.28
3642,9.0,9,4.30
3652,10.0,10,4.34
3662,10.0,10,4.35
3672,10.0,10,4.37
3682,10.0,10,4.38
3692,10.0,10,4.40
3702,10.0,10,4.41
3712,10.0,10,4.42
3721,9.0,9,4.44
3730,9.0,9,4.45
3739,9.0,9,4.46
3748,9.0,9,4.47
3757,9.0,9,4.49
3767,10.0,10,4.50
3777,10.0,10,4.52
3790,13.0,13,4.53
3800,10.0,10,4.57
3812,12.0,12,4.59
3822,10.0,10,4.61
3831,9.0,9,4.62
3842,11.0,11,4.64
3853,11.0,11,4.66
3863,10.0,10,4.67
3872,9.0,9,4.68
3882,10.0,10,4.69
3891,9.0,9,4.71
3901,10.0,10,4.72
3911,10.0,10,4.73
3920,9.0,9,4.74
3928,8.0,8,4.76
3940,12.0,12,4.77
3950,10.0,10,4.79
3959,9.0,9,4.80
3969,10.0,10,4.82
3978,9.0,9,4.83
3987,9.0,9,4.84
3997,10.0,10,4.85
4007,10.0,10,4.87
4016,9.0,9,4.91
4024,8.0,8,4.93
4033,9.0,9,4.94
4043,10.0,10,4.96
4054,11.0,11,4.97
4064,10.0,10,4.98
4075,11.0,11,5.00
4085,10.0,10,5.02
4095,10.0,10,5.03
4105,10.0,10,5.04
4115,10.0,10,5.06
4124,9.0,9,5.07
4132,8.0,8,5.08
4142,10.0,10,5.10
4151,9.0,9,5.13
4160,9.0,9,5.16
4169,9.0,9,5.18
4177,8.0,8,5.19
4187,10.0,10,5.20
4195,8.0,8,5.21
4205,10.0,10,5.23
4214,9.0,9,5.24
4223,9.0,9,5.25
4232,9.0,9,5.27
4243,11.0,11,5.31
4252,9.0,9,5.33
4261,9.0,9,5.35
4270,9.0,9,5.36
4280,10.0,10,5.37
4288,8.0,8,5.38
4297,9.0,9,5.40
4307,10.0,10,5.41
4315,8.0,8,5.42
4323,8.0,8,5.43
4333,10.0,10,5.45
4341,8.0,8,5.47
4353,12.0,12,5.51
4362,9.0,9,5.52
4370,8.0,8,5.54
4380,10.0,10,5.56
4389,9.0,9,5.57
4399,10.0,10,5.59
4407,8.0,8,5.60
4417,10.0,10,5.62
4426,9.0,9,5.63
4436,10.0,10,5.64
4445,9.0,9,5.65
4453,8.0,8,5.67
4461,8.0,8,5.68
4471,10.0,10,5.69
4479,8.0,8,5.70
4489,10.0,10,5.72
4500,11.0,11,5.73
4511,11.0,11,5.75
4520,9.0,9,5.76
4529,9.0,9,5.78
4538,9.0,9,5.79
4547,9.0,9,5.80
4557,10.0,10,5.81
4566,9.0,9,5.83
4574,8.0,8,5.84
4584,10.0,10,5.85
4594,10.0,10,5.89
4604,10.0,10,5.91
4613,9.0,9,5.93
4623,10.0,10,5.95
4634,11.0,11,5.96
4643,9.0,9,5.97
4651,8.0,8,5.98
4660,9.0,9,5.99
4669,9.0,9,6.01
4677,8.0,8,6.02
4686,9.0,9,6.03
4695,9.0,9,6.05
4704,9.0,9,6.06
4714,10.0,10,6.08
4723,9.0,9,6.09
4731,8.0,8,6.10
4741,10.0,10,6.12
4750,9.0,9,6.13
4759,9.0,9,6.15
4772,13.0,13,6.16
4782,10.0,10,6.18
4791,9.0,9,6.19
4799,8.0,8,6.20
4809,10.0,10,6.22
4818,9.0,9,6.23
4827,9.0,9,6.26
4837,10.0,10,6.29
4850,13.0,13,6.31
4860,10.0,10,6.32
4869,9.0,9,6.34
4878,9.0,9,6.35
4887,9.0,9,6.36
4899,12.0,12,6.38
4908,9.0,9,6.39
4916,8.0,8,6.40
4925,9.0,9,6.43
4935,10.0,10,6.46
4946,11.0,11,6.48
4956,10.0,10,6.49
4966,10.0,10,6.51
4976,10.0,10,6.52
4987,11.0,11,6.54
4997,10.0,10,6.56
5007,10.0,10,6.57
5016,9.0,9,6.58
5026,10.0,10,6.60
5035,9.0,9,6.61
5046,11.0,11,6.63
5055,9.0,9,6.64
5063,8.0,8,6.66
5072,9.0,9,6.67
5081,9.0,9,6.69
5090,9.0,9,6.70
5098,8.0,8,6.72
5108,10.0,10,6.75
5116,8.0,8,6.77
5125,9.0,9,6.78
5135,10.0,10,6.80
5145,10.0,10,6.81
5155,10.0,10,6.82
5165,10.0,10,6.84
5175,10.0,10,6.85
5185,10.0,10,6.87
5195,10.0,10,6.89
5204,9.0,9,6.93
5213,9.0,9,6.95
5221,8.0,8,6.97
5231,10.0,10,6.98
5243,12.0,12,6.99
5253,10.0,10,7.01
5262,9.0,9,7.02
5272,10.0,10,7.03
5282,10.0,10,7.05
5291,9.0,9,7.06
5300,9.0,9,7.08
5309,9.0,9,7.09
5319,10.0,10,7.11
5329,10.0,10,7.13
5338,9.0,9,7.14
5348,10.0,10,7.15
5360,12.0,12,7.17
5369,9.0,9,7.18
5378,9.0,9,7.19
5388,10.0,10,7.20
5398,10.0,10,7.22
5407,9.0,9,7.25
5416,9.0,9,7.27
5424,8.0,8,7.29
5433,9.0,9,7.31
5443,10.0,10,7.32
5452,9.0,9,7.33
5461,9.0,9,7.35
5471,10.0,10,7.36
5481,10.0,10,7.39
5491,10.0,10,7.42
5501,10.0,10,7.44
5510,9.0,9,7.45
5520,10.0,10,7.46
5529,9.0,9,7.48
5539,10.0,10,7.49
5548,9.0,9,7.50
5558,10.0,10,7.52
5567,9.0,9,7.54
5576,9.0,9,7.55
5584,8.0,8,7.56
5594,10.0,10,7.58
5603,9.0,9,7.59
5612,9.0,9,7.60
5621,9.0,9,7.61
5630,9.0,9,7.63
5640,10.0,10,7.64
5650,10.0,10,7.65
5659,9.0,9,7.67
5667,8.0,8,7.68
5677,10.0,10,7.72
5688,11.0,11,7.73
5698,10.0,10,7.75
5706,8.0,8,7.77
5715,9.0,9,7.78
5723,8.0,8,7.79
5731,8.0,8,7.81
5740,9.0,9,7.82
5749,9.0,9,7.83
5759,10.0,10,7.85
5770,11.0,11,7.86
5779,9.0,9,7.88
5788,9.0,9,7.90
5797,9.0,9,7.94
5806,9.0,9,7.95
5815,9.0,9,7.97
5825,10.0,10,7.99
5833,8.0,8,8.00
5843,10.0,10,8.01
5851,8.0,8,8.03
5860,9.0,9,8.04
5870,10.0,10,8.05
5879,9.0,9,8.07
5888,9.0,9,8.08
5898,10.0,10,8.09
5908,10.0,10,8.12
5918,10.0,10,8.16
5928,10.0,10,8.17
5938,10.0,10,8.19
5948,10.0,10,8.20
5956,8.0,8,8.21
5966,10.0,10,8.23
5975,9.0,9,8.24
5984,9.0,9,8.25
5993,9.0,9,8.27
6002,9.0,9,8.29
6012,10.0,10,8.32
6022,10.0,10,8.34
6030,8.0,8,8.36
6038,8.0,8,8.37
6050,12.0,12,8.39
6060,10.0,10,8.40
6070,10.0,10,8.42
6079,9.0,9,8.43
6088,9.0,9,8.44
6098,10.0,10,8.46
6113,15.0,15,8.48
6122,9.0,9,8.49
6132,10.0,10,8.51
6142,10.0,10,8.52
6151,9.0,9,8.53
6160,9.0,9,8.56
6169,9.0,9,8.59
6179,10.0,10,8.60
6189,10.0,10,8.62
6198,9.0,9,8.64
6209,11.0,11,8.65
6218,9.0,9,8.67
6227,9.0,9,8.68
6238,11.0,11,8.69
6248,10.0,10,8.71
6259,11.0,11,8.72
6268,9.0,9,8.73
6277,9.0,9,8.78
6286,9.0,9,8.80
6297,11.0,11,8.82
6306,9.0,9,8.83
6316,10.0,10,8.84
6325,9.0,9,8.86
6334,9.0,9,8.87
6344,10.0,10,8.88
6353,9.0,9,8.90
6363,10.0,10,8.91
6373,10.0,10,8.93
6383,10.0,10,8.94
6392,9.0,9,8.95
6401,9.0,9,8.97
6411,10.0,10,8.98
6421,10.0,10,8.99
6430,9.0,9,9.03
6441,11.0,11,9.06
6449,8.0,8,9.07
6457,8.0,8,9.08
6467,10.0,10,9.10
6478,11.0,11,9.11
6487,9.0,9,9.12
6497,10.0,10,9.14
6508,11.0,11,9.15
6516,8.0,8,9.16
6525,9.0,9,9.18
6536,11.0,11,9.19
6545,9.0,9,9.21
6554,9.0,9,9.22
6563,9.0,9,9.23
6572,9.0,9,9.24
6582,10.0,10,9.29
6591,9.0,9,9.30
6601,10.0,10,9.32
6609,8.0,8,9.33
6619,10.0,10,9.35
6630,11.0,11,9.37
6640,10.0,10,9.38
6650,10.0,10,9.40
6659,9.0,9,9.41
6668,9.0,9,9.42
6678,10.0,10,9.44
6687,9.0,9,9.45
6697,10.0,10,9.47
6707,10.0,10,9.51
6716,9.0,9,9.53
6724,8.0,8,9.54
6733,9.0,9,9.55
6742,9.0,9,9.57
6752,10.0,10,9.58
6761,9.0,9,9.59
6771,10.0,10,9.61
6781,10.0,10,9.62
6790,9.0,9,9.63
6801,11.0,11,9.65
6809,8.0,8,9.69
6817,8.0,8,9.70
6826,9.0,9,9.71
6836,10.0,10,9.73
6846,10.0,10,9.75
6857,11.0,11,9.77
6868,11.0,11,9.78
6878,10.0,10,9.80
6888,10.0,10,9.81
6897,9.0,9,9.82
6910,13.0,13,9.84
6918,8.0,8,9.85
6929,11.0,11,9.89
6938,9.0,9,9.91
6947,9.0,9,9.92
6957,10.0,10,9.94
6965,8.0,8,9.96
6974,9.0,9,9.97
6984,10.0,10,9.98
6992,8.0,8,10.00
7002,10.0,10,10.01
7012,10.0,10,10.03
7022,10.0,10,10.04
7031,9.0,9,10.05
7041,10.0,10,10.07
7050,9.0,9,10.08
7061,11.0,11,10.10
7070,9.0,9,10.13
7079,9.0,9,10.15
7087,8.0,8,10.16
7096,9.0,9,10.18
7106,10.0,10,10.20
7116,10.0,10,10.21
7124,8.0,8,10.22
7134,10.0,10,10.24
7144,10.0,10,10.25
7154,10.0,10,10.27
7163,9.0,9,10.28
7172,9.0,9,10.29
7181,9.0,9,10.30
7191,10.0,10,10.33
7201,10.0,10,10.36
7211,10.0,10,10.37
7221,10.0,10,10.40
7229,8.0,8,10.42
7238,9.0,9,10.43
7250,12.0,12,10.44
7260,10.0,10,10.46
7270,10.0,10,10.47
7280,10.0,10,10.49
7291,11.0,11,10.50
7301,10.0,10,10.51
7313,12.0,12,10.55
7321,8.0,8,10.57
7331,10.0,10,10.58
7341,10.0,10,10.61
7350,9.0,9,10.62
7360,10.0,10,10.64
7369,9.0,9,10.65
7378,9.0,9,10.66
7387,9.0,9,10.68
7396,9.0,9,10.69
7405,9.0,9,10.70
7416,11.0,11,10.72
7425,9.0,9,10.73
7434,9.0,9,10.74
7443,9.0,9,10.78
7452,9.0,9,10.79
7461,9.0,9,10.81
7472,11.0,11,10.83
7482,10.0,10,10.85
7490,8.0,8,10.86
7500,10.0,10,10.87
7508,8.0,8,10.89
7518,10.0,10,10.90
7527,9.0,9,10.92
7539,12.0,12,10.94
7548,9.0,9,10.95
7558,10.0,10,10.97
7567,9.0,9,10.98
7579,12.0,12,10.99
7587,8.0,8,11.01
7596,9.0,9,11.02
7606,10.0,10,11.03
7615,9.0,9,11.05
7625,10.0,10,11.06
7634,9.0,9,11.07
7642,8.0,8,11.11
7651,9.0,9,11.14
7661,10.0,10,11.15
7671,10.0,10,11.17
7679,8.0,8,11.18
7691,12.0,12,11.20
7699,8.0,8,11.21
7708,9.0,9,11.22
7719,11.0,11,11.24
7729,10.0,10,11.25
7738,9.0,9,11.26
7747,9.0,9,11.28
7755,8.0,8,11.29
7763,8.0,8,11.30
7771,8.0,8,11.31
7781,10.0,10,11.32
7792,11.0,11,11.34
7803,11.0,11,11.35
7814,11.0,11,11.37
7822,8.0,8,11.41
7832,10.0,10,11.42
7840,8.0,8,11.43
7848,8.0,8,11.45
7857,9.0,9,11.47
7868,11.0,11,11.48
7879,11.0,11,11.50
7889,10.0,10,11.51
7898,9.0,9,11.53
7908,10.0,10,11.54
7917,9.0,9,11.55
7928,11.0,11,11.57
7938,10.0,10,11.60
7948,10.0,10,11.62
7956,8.0,8,11.64
7965,9.0,9,11.65
7974,9.0,9,11.66
7983,9.0,9,11.68
7996,13.0,13,11.70
8005,9.0,9,11.71
8014,9.0,9,11.72
8024,10.0,10,11.74
8034,10.0,10,11.76
8043,9.0,9,11.77
8052,9.0,9,11.78
8061,9.0,9,11.79
8069,8.0,8,11.80
8081,12.0,12,11.85
8091,10.0,10,11.86
8099,8.0,8,11.88
8109,10.0,10,11.90
8120,11.0,11,11.91
8129,9.0,9,11.93
8140,11.0,11,11.94
8150,10.0,10,11.96
8158,8.0,8,11.97
8169,11.0,11,11.99
8177,8.0,8,12.00
8187,10.0,10,12.03
8197,10.0,10,12.05
8206,9.0,9,12.07
8215,9.0,9,12.09
8225,10.0,10,12.11
8235,10.0,10,12.12
8245,10.0,10,12.14
8255,10.0,10,12.15
8265,10.0,10,12.17
8274,9.0,9,12.18
8286,12.0,12,12.20
8296,10.0,10,12.21
8305,9.0,9,12.24
8314,9.0,9,12.26
8323,9.0,9,12.27
8334,11.0,11,12.29
8344,10.0,10,12.32
8353,9.0,9,12.33
8362,9.0,9,12.34
8371,9.0,9,12.35
8381,10.0,10,12.37
8390,9.0,9,12.38
8401,11.0,11,12.40
8412,11.0,11,12.41
8424,12.0,12,12.43
8433,9.0,9,12.45
8442,9.0,9,12.49
8450,8.0,8,12.50
8459,9.0,9,12.53
8470,11.0,11,12.54
8480,10.0,10,12.56
8490,10.0,10,12.57
8498,8.0,8,12.58
8508,10.0,10,12.60
8516,8.0,8,12.61
8526,10.0,10,12.62
8539,13.0,13,12.64
8549,10.0,10,12.66
8558,9.0,9,12.67
8567,9.0,9,12.70
8576,9.0,9,12.72
8587,11.0,11,12.73
8597,10.0,10,12.76
8606,9.0,9,12.77
8615,9.0,9,12.79
8626,11.0,11,12.80
8636,10.0,10,12.81
8644,8.0,8,12.83
8654,10.0,10,12.84
8663,9.0,9,12.85
8673,10.0,10,12.87
8684,11.0,11,12.88
8693,9.0,9,12.90
8703,10.0,10,12.94
8712,9.0,9,12.95
8722,10.0,10,12.97
8730,8.0,8,12.99
8740,10.0,10,13.00
8752,12.0,12,13.02
8767,15.0,15,13.04
8776,9.0,9,13.05
8784,8.0,8,13.06
8793,9.0,9,13.08
8803,10.0,10,13.10
8811,8.0,8,13.13
8824,13.0,13,13.15
8834,10.0,10,13.16
8844,10.0,10,13.17
8853,9.0,9,13.19
8862,9.0,9,13.20
8871,9.0,9,13.22
8880,9.0,9,13.24
8890,10.0,10,13.26
8898,8.0,8,13.27
8908,10.0,10,13.29
8917,9.0,9,13.30
8925,8.0,8,13.32
8937,12.0,12,13.33
8947,10.0,10,13.34
8957,10.0,10,13.36
8969,12.0,12,13.38
8979,10.0,10,13.39
8990,11.0,11,13.40
9000,10.0,10,13.42
9009,9.0,9,13.43
9018,9.0,9,13.44
9026,8.0,8,13.45
9035,9.0,9,13.47
9043,8.0,8,13.48
9052,9.0,9,13.49
9062,10.0,10,13.51
9071,9.0,9,13.52
9081,10.0,10,13.56
9089,8.0,8,13.57
9098,9.0,9,13.59
9108,10.0,10,13.60
9117,9.0,9,13.62
9127,10.0,10,13.64
9135,8.0,8,13.65
9145,10.0,10,13.66
9155,10.0,10,13.68
9165,10.0,10,13.70
9174,9.0,9,13.71
9183,9.0,9,13.72
9192,9.0,9,13.74
9203,11.0,11,13.75
9214,11.0,11,13.77
9223,9.0,9,13.78
9232,9.0,9,13.80
9242,10.0,10,13.81
9251,9.0,9,13.82
9262,11.0,11,13.84
9270,8.0,8,13.88
9281,11.0,11,13.91
9291,10.0,10,13.92
9301,10.0,10,13.93
9310,9.0,9,13.95
9319,9.0,9,13.96
9329,10.0,10,13.97
9339,10.0,10,13.99
9350,11.0,11,14.01
9359,9.0,9,14.02
9368,9.0,9,14.03
9377,9.0,9,14.08
9387,10.0,10,14.10
9396,9.0,9,14.11
9404,8.0,8,14.12
9413,9.0,9,14.14
9422,9.0,9,14.15
9431,9.0,9,14.16
9439,8.0,8,14.17
9449,10.0,10,14.19
9458,9.0,9,14.20
9467,9.0,9,14.21
9479,12.0,12,14.26
9489,10.0,10,14.28
9500,11.0,11,14.30
9509,9.0,9,14.31
9519,10.0,10,14.33
9528,9.0,9,14.34
9538,10.0,10,14.36
9548,10.0,10,14.37
9558,10.0,10,14.39
9566,8.0,8,14.40
9577,11.0,11,14.41
9586,9.0,9,14.43
9597,11.0,11,14.44
9605,8.0,8,14.45
9616,11.0,11,14.47
9625,9.0,9,14.48
9635,10.0,10,14.50
9644,9.0,9,14.51
9653,9.0,9,14.53
9662,9.0,9,14.54
9672,10.0,10,14.55
9682,10.0,10,14.56
9691,9.0,9,14.58
9699,8.0,8,14.61
9709,10.0,10,14.64
9718,9.0,9,14.65
9726,8.0,8,14.67
9734,8.0,8,14.68
9742,8.0,8,14.69
9752,10.0,10,14.70
9763,11.0,11,14.72
9775,12.0,12,14.73
9784,9.0,9,14.75
9794,10.0,10,14.76
9803,9.0,9,14.78
9815,12.0,12,14.79
9824,9.0,9,14.80
9833,9.0,9,14.82
9843,10.0,10,14.83
9853,10.0,10,14.85
9862,9.0,9,14.89
9872,10.0,10,14.90
9882,10.0,10,14.92
9891,9.0,9,14.93
9899,8.0,8,14.94
9908,9.0,9,14.95
9917,9.0,9,14.97
9926,9.0,9,14.98
9935,9.0,9,14.99
9945,10.0,10,15.01
9953,8.0,8,15.03
9963,10.0,10,15.06
9973,10.0,10,15.07
9983,10.0,10,15.08
9994,11.0,11,15.11
10004,10.0,10,15.13
10014,10.0,10,15.14
10024,10.0,10,15.16
10032,8.0,8,15.17
10041,9.0,9,15.18
10050,9.0,9,15.20
10059,9.0,9,15.21
10069,10.0,10,15.23
10077,8.0,8,15.25
10087,10.0,10,15.27
10096,9.0,9,15.29
10107,11.0,11,15.31
10118,11.0,11,15.32
10127,9.0,9,15.33
10135,8.0,8,15.34
10144,9.0,9,15.37
10154,10.0,10,15.39
10164,10.0,10,15.40
10172,8.0,8,15.41
10183,11.0,11,15.43
10193,10.0,10,15.44
10203,10.0,10,15.46
10213,10.0,10,15.47
10222,9.0,9,15.49
10232,10.0,10,15.50
10242,10.0,10,15.53
10251,9.0,9,15.56
10260,9.0,9,15.58
10269,9.0,9,15.60
10279,10.0,10,15.62
10289,10.0,10,15.63
10299,10.0,10,15.65
10308,9.0,9,15.66
10318,10.0,10,15.68
10327,9.0,9,15.69
10335,8.0,8,15.70
10343,8.0,8,15.71
10354,11.0,11,15.73
10362,8.0,8,15.74
10372,10.0,10,15.75
10381,9.0,9,15.78
10390,9.0,9,15.80
10399,9.0,9,15.81
10408,9.0,9,15.83
10417,9.0,9,15.86
10425,8.0,8,15.87
10433,8.0,8,15.88
10443,10.0,10,15.89
10452,9.0,9,15.91
10460,8.0,8,15.92
10469,9.0,9,15.93
10479,10.0,10,15.95
10488,9.0,9,15.96
10496,8.0,8,15.97
10506,10.0,10,15.98
10515,9.0,9,16.01
10524,9.0,9,16.03
10533,9.0,9,16.05
10542,9.0,9,16.07
10551,9.0,9,16.09
10559,8.0,8,16.10
10569,10.0,10,16.11
10579,10.0,10,16.13
10587,8.0,8,16.14
10596,9.0,9,16.15
10608,12.0,12,16.16
10617,9.0,9,16.18
10627,10.0,10,16.20
10638,11.0,11,16.21
10646,8.0,8,16.22
10656,10.0,10,16.24
10665,9.0,9,16.27
10675,10.0,10,16.29
10684,9.0,9,16.30
10693,9.0,9,16.32
10702,9.0,9,16.34
10710,8.0,8,16.35
10720,10.0,10,16.37
10728,8.0,8,16.38
10738,10.0,10,16.39
10747,9.0,9,16.41
10757,10.0,10,16.42
10767,10.0,10,16.43
10775,8.0,8,16.45
10785,10.0,10,16.46
10793,8.0,8,16.47
10802,9.0,9,16.49
10811,9.0,9,16.52
10821,10.0,10,16.54
10829,8.0,8,16.55
10838,9.0,9,16.57
10848,10.0,10,16.59
10857,9.0,9,16.60
10866,9.0,9,16.62
10875,9.0,9,16.63
10885,10.0,10,16.64
10895,10.0,10,16.66
10904,9.0,9,16.67
10914,10.0,10,16.68
10923,9.0,9,16.70
10933,10.0,10,16.71
10943,10.0,10,16.74
10953,10.0,10,16.77
10963,10.0,10,16.78
