timestep,reward,ep_len,wall_time
3968,25.0,25,2.51
3972,20.0,20,2.51
4004,17.0,17,2.53
4012,16.0,16,2.54
4040,17.0,17,2.56
4040,18.0,18,2.56
4076,18.0,18,2.58
4100,22.0,22,2.60
4100,15.0,15,2.60
4156,14.0,14,2.64
4172,18.0,18,2.65
4184,27.0,27,2.66
4204,8.0,8,2.67
4232,48.0,48,2.69
4240,9.0,9,2.70
4248,16.0,16,2.70
4276,30.0,30,2.72
4296,14.0,14,2.73
4320,22.0,22,2.75
4340,11.0,11,2.76
4360,21.0,21,2.77
4408,17.0,17,2.80
4408,12.0,12,2.80
4412,41.0,41,2.80
4448,10.0,10,2.82
4496,22.0,22,2.85
4504,14.0,14,2.85
4524,51.0,51,2.87
4556,13.0,13,2.89
4616,23.0,23,2.92
4620,31.0,31,2.92
4664,27.0,27,2.95
4688,17.0,17,2.97
4692,70.0,70,2.97
4712,12.0,12,2.98
4736,12.0,12,3.00
4740,12.0,12,3.00
4744,32.0,32,3.00
4748,9.0,9,3.00
4776,8.0,8,3.02
4792,14.0,14,3.03
4804,16.0,16,3.04
4816,17.0,17,3.04
4828,13.0,13,3.05
4864,18.0,18,3.07
4876,15.0,15,3.08
4884,14.0,14,3.09
4892,22.0,22,3.09
4912,12.0,12,3.10
4948,16.0,16,3.13
4952,15.0,15,3.13
4992,20.0,20,3.16
5004,13.0,13,3.16
5012,16.0,16,3.17
5060,46.0,46,3.20
5104,23.0,23,3.22
5120,32.0,32,3.23
5120,15.0,15,3.23
5132,32.0,32,3.24
5180,12.0,12,3.27
5184,20.0,20,3.27
5196,19.0,19,3.28
5232,12.0,12,3.30
5244,16.0,16,3.31
5248,32.0,32,3.31
5272,19.0,19,3.33
5308,15.0,15,3.35
5316,21.0,21,3.35
5340,24.0,24,3.37
5380,10.0,10,3.39
5392,30.0,30,3.40
5424,29.0,29,3.42
5428,12.0,12,3.42
5456,16.0,16,3.44
5464,37.0,37,3.45
5488,15.0,15,3.46
5524,17.0,17,3.48
5528,16.0,16,3.49
5532,27.0,27,3.49
5584,24.0,24,3.52
5656,31.0,31,3.56
5656,18.0,18,3.56
5660,33.0,33,3.57
5668,36.0,36,3.57
5704,12.0,12,3.59
5712,14.0,14,3.60
5756,13.0,13,3.62
5756,11.0,11,3.62
5812,14.0,14,3.66
5856,11.0,11,3.68
5860,48.0,48,3.69
5880,31.0,31,3.70
5920,16.0,16,3.72
5988,27.0,27,3.76
6000,85.0,85,3.77
6000,20.0,20,3.77
6080,20.0,20,3.82
6088,22.0,22,3.82
6088,57.0,57,3.82
6092,26.0,26,3.83
6132,10.0,10,3.85
6160,20.0,20,3.87
6160,18.0,18,3.87
6180,23.0,23,3.88
6204,11.0,11,3.89
6216,21.0,21,3.90
6232,13.0,13,3.91
6232,18.0,18,3.91
6240,9.0,9,3.92
6300,17.0,17,3.95
6304,18.0,18,3.95
6340,25.0,25,3.98
6372,39.0,39,4.00
6408,9.0,9,4.02
6416,29.0,29,4.02
6436,24.0,24,4.04
6444,9.0,9,4.04
6464,40.0,40,4.05
6512,19.0,19,4.08
6528,28.0,28,4.09
6560,24.0,24,4.11
6560,12.0,12,4.11
6568,31.0,31,4.12
6600,18.0,18,4.14
6620,15.0,15,4.15
6668,12.0,12,4.18
6672,18.0,18,4.18
6672,28.0,28,4.18
6692,31.0,31,4.19
6736,16.0,16,4.22
6744,18.0,18,4.23
6768,19.0,19,4.24
6784,29.0,29,4.25
6824,14.0,14,4.27
6840,26.0,26,4.29
6860,19.0,19,4.30
6896,14.0,14,4.32
6912,13.0,13,4.33
6916,23.0,23,4.33
6948,51.0,51,4.35
7008,15.0,15,4.39
7008,24.0,24,4.39
7028,33.0,33,4.40
7068,38.0,38,4.43
7084,19.0,19,4.44
7088,15.0,15,4.44
7100,23.0,23,4.45
7108,10.0,10,4.46
7128,11.0,11,4.47
7160,13.0,13,4.49
7184,14.0,14,4.51
7216,32.0,32,4.53
7252,9.0,9,4.56
7260,19.0,19,4.58
7260,25.0,25,4.58
7324,16.0,16,4.69
7336,19.0,19,4.73
7348,24.0,24,4.74
7424,81.0,81,4.81
7428,23.0,23,4.81
7428,20.0,20,4.81
7444,30.0,30,4.83
7496,17.0,17,4.90
7520,23.0,23,4.91
7540,11.0,11,4.93
7540,29.0,29,4.93
7572,13.0,13,4.96
7588,36.0,36,4.97
7604,16.0,16,4.99
7604,16.0,16,4.99
7672,17.0,17,5.04
7672,25.0,25,5.04
7716,28.0,28,5.10
7728,14.0,14,5.11
7748,40.0,40,5.13
7752,20.0,20,5.13
7776,15.0,15,5.15
7792,11.0,11,5.16
7800,12.0,12,5.17
7828,13.0,13,5.19
7864,18.0,18,5.24
7868,17.0,17,5.24
7872,36.0,36,5.24
7896,17.0,17,5.26
7956,22.0,22,5.31
7988,23.0,23,5.33
8028,39.0,39,5.39
8032,19.0,19,5.39
8036,12.0,12,5.40
8036,43.0,43,5.40
8092,15.0,15,5.43
8108,18.0,18,5.44
8112,21.0,21,5.44
8116,20.0,20,5.45
8176,15.0,15,5.49
8200,27.0,27,15.42
8244,17.0,17,15.46
8296,24.0,24,15.52
8308,16.0,16,15.53
8376,67.0,67,15.58
8408,28.0,28,15.60
8420,11.0,11,15.61
8480,18.0,18,15.66
8540,107.0,107,15.73
8548,32.0,32,15.74
8584,69.0,69,15.76
8600,13.0,13,15.78
8676,19.0,19,15.83
8680,24.0,24,15.83
8704,41.0,41,15.88
8780,19.0,19,15.93
8780,26.0,26,15.93
8788,27.0,27,15.94
8888,27.0,27,16.04
8920,33.0,33,16.07
8920,35.0,35,16.07
8936,114.0,114,16.08
9060,35.0,35,16.16
9080,36.0,36,16.20
9084,49.0,49,16.21
9180,24.0,24,16.28
9188,67.0,67,16.29
9216,39.0,39,16.31
9292,28.0,28,16.36
9300,28.0,28,16.37
9364,71.0,71,16.43
9364,18.0,18,16.43
9420,14.0,14,16.48
9484,67.0,67,16.52
9544,61.0,61,16.56
9572,52.0,52,16.58
9588,26.0,26,16.60
9632,15.0,15,16.66
9640,24.0,24,16.66
9660,18.0,18,16.68
9692,68.0,68,16.72
9752,30.0,30,16.77
9756,24.0,24,16.77
9772,33.0,33,16.79
9816,31.0,31,16.86
9832,20.0,20,16.87
9832,19.0,19,16.87
9888,18.0,18,16.92
9892,30.0,30,16.92
9892,15.0,15,16.92
9940,12.0,12,16.97
10012,18.0,18,17.08
10020,33.0,33,17.08
10024,33.0,33,17.09
10156,81.0,81,17.22
10168,36.0,36,17.23
10180,42.0,42,17.26
10220,16.0,16,17.32
10256,19.0,19,17.36
10280,65.0,65,17.38
10292,31.0,31,17.40
10344,31.0,31,17.45
10364,21.0,21,17.49
10388,33.0,33,17.52
10444,20.0,20,17.58
10444,14.0,14,17.58
10524,58.0,58,17.65
10528,46.0,46,17.65
10536,23.0,23,17.66
10592,37.0,37,17.73
10632,24.0,24,17.76
10660,17.0,17,17.78
10664,34.0,34,17.78
10824,48.0,48,17.91
10860,49.0,49,17.95
10888,91.0,91,17.97
10888,57.0,57,17.97
10892,17.0,17,17.97
10964,26.0,26,18.02
10992,26.0,26,18.04
11008,30.0,30,18.05
11016,13.0,13,18.05
11140,62.0,62,18.17
11168,44.0,44,18.19
11180,43.0,43,18.20
11188,12.0,12,18.20
11200,46.0,46,18.21
11228,12.0,12,18.23
11264,24.0,24,18.25
11300,28.0,28,18.28
11332,26.0,26,18.32
11368,26.0,26,18.36
11376,11.0,11,18.36
11384,46.0,46,18.37
11464,22.0,22,18.43
11472,22.0,22,18.43
11496,49.0,49,18.45
11540,19.0,19,18.48
11588,29.0,29,18.53
11596,14.0,14,18.54
11632,11.0,11,18.57
11640,68.0,68,18.58
11664,42.0,42,18.59
11740,27.0,27,18.65
11740,19.0,19,18.65
11796,50.0,50,18.68
11828,22.0,22,18.71
11868,57.0,57,18.77
11896,17.0,17,18.79
11924,32.0,32,18.81
11948,52.0,52,18.83
11952,21.0,21,18.83
12048,24.0,24,18.89
12088,10.0,10,18.94
12168,20.0,20,19.01
12188,60.0,60,19.02
12192,67.0,67,19.02
12224,14.0,14,19.05
12248,14.0,14,19.06
12344,30.0,30,19.13
12344,112.0,112,19.13
12360,43.0,43,19.16
12396,13.0,13,19.20
12436,19.0,19,19.22
12496,62.0,62,19.26
12536,35.0,35,19.29
12548,28.0,28,19.30
12592,14.0,14,19.33
12596,12.0,12,19.34
12648,76.0,76,19.40
12664,18.0,18,19.41
12688,48.0,48,19.43
12732,34.0,34,19.46
12792,32.0,32,19.50
12796,27.0,27,19.51
12812,41.0,41,19.52
12864,17.0,17,19.55
12912,25.0,25,19.61
12924,33.0,33,19.62
12968,11.0,11,19.65
13060,37.0,37,19.72
13060,49.0,49,19.72
13104,34.0,34,19.75
13120,97.0,97,19.76
13180,30.0,30,19.83
13184,31.0,31,19.84
13240,15.0,15,19.89
13252,37.0,37,19.90
13372,47.0,47,20.04
13380,65.0,65,20.05
13404,38.0,38,20.06
13476,24.0,24,20.12
13476,59.0,59,20.12
13484,28.0,28,20.12
13552,37.0,37,20.17
13604,13.0,13,20.23
13608,31.0,31,20.24
13616,35.0,35,20.24
13632,39.0,39,20.26
13680,19.0,19,20.29
13700,23.0,23,20.31
13744,32.0,32,20.34
13748,17.0,17,20.34
13792,11.0,11,20.37
13808,44.0,44,20.38
13848,14.0,14,20.44
13868,42.0,42,20.47
13876,33.0,33,20.47
13936,32.0,32,20.52
13940,18.0,18,20.52
13968,30.0,30,20.54
13968,23.0,23,20.54
14024,22.0,22,20.59
14048,20.0,20,20.60
14060,23.0,23,20.63
14072,33.0,33,20.65
14092,17.0,17,20.67
14108,12.0,12,20.69
14164,29.0,29,20.74
14184,19.0,19,20.75
14188,29.0,29,20.75
14220,32.0,32,20.78
14272,22.0,22,20.81
14284,30.0,30,20.82
14316,32.0,32,20.88
14340,14.0,14,20.90
14344,31.0,31,20.90
14364,23.0,23,20.92
14464,31.0,31,20.99
14532,42.0,42,21.04
14572,64.0,64,21.10
14572,27.0,27,21.10
14624,13.0,13,21.14
14632,25.0,25,21.14
14684,85.0,85,21.18
14784,25.0,25,21.26
14800,57.0,57,21.30
14812,45.0,45,21.32
14848,12.0,12,21.34
14856,58.0,58,21.35
14912,16.0,16,21.39
14940,39.0,39,21.41
14956,36.0,36,21.42
14956,25.0,25,21.42
14996,21.0,21,21.45
15000,11.0,11,21.46
15044,11.0,11,21.54
15052,28.0,28,21.55
15104,13.0,13,21.59
15164,15.0,15,21.64
15176,45.0,45,21.65
15236,18.0,18,21.73
15240,71.0,71,21.74
15244,50.0,50,21.74
15304,16.0,16,21.79
15308,33.0,33,21.79
15332,24.0,24,21.82
15356,12.0,12,21.83
15448,23.0,23,21.94
15448,51.0,51,21.94
15516,46.0,46,21.99
15556,27.0,27,22.03
15580,16.0,16,22.04
15616,42.0,42,22.07
15680,31.0,31,22.14
15708,23.0,23,22.17
15756,113.0,113,22.20
15776,24.0,24,22.21
15812,26.0,26,22.24
15816,59.0,59,22.24
15828,18.0,18,22.25
15880,17.0,17,22.29
15948,17.0,17,22.37
15988,53.0,53,22.40
16036,22.0,22,22.43
16048,58.0,58,22.44
16064,19.0,19,22.46
16132,21.0,21,22.50
16156,82.0,82,22.53
16180,29.0,29,22.57
16184,37.0,37,22.57
16196,16.0,16,22.58
16264,27.0,27,22.63
16296,29.0,29,22.65
16332,34.0,34,22.68
16364,17.0,17,22.70
16380,29.0,29,22.72
16408,19.0,19,32.91
16424,60.0,60,32.92
16596,43.0,43,33.08
16608,61.0,61,33.08
16708,28.0,28,33.19
16728,87.0,87,33.20
16848,60.0,60,33.29
16924,49.0,49,33.37
17032,46.0,46,33.45
17040,158.0,158,33.46
17180,37.0,37,33.58
17188,66.0,66,33.59
17228,130.0,130,33.62
17260,55.0,55,33.64
17288,27.0,27,33.67
17428,60.0,60,33.79
17540,78.0,78,33.88
17644,89.0,89,33.95
17760,55.0,55,34.03
17816,139.0,139,34.10
17844,104.0,104,34.12
17884,31.0,31,34.16
17892,62.0,62,34.16
18132,79.0,79,34.35
18192,87.0,87,34.40
18332,112.0,112,34.49
18424,73.0,73,34.59
18564,93.0,93,34.68
18712,72.0,72,34.83
18712,95.0,95,34.83
18920,52.0,52,35.00
19004,21.0,21,35.06
19044,83.0,83,35.09
19084,20.0,20,35.12
19164,150.0,150,35.20
19280,347.0,347,35.28
19284,30.0,30,35.29
19312,67.0,67,35.31
19380,25.0,25,35.38
19436,14.0,14,35.42
19508,56.0,56,35.47
19560,13.0,13,35.51
19564,63.0,63,35.51
19672,147.0,147,35.61
19712,69.0,69,35.64
19716,39.0,39,35.65
19792,30.0,30,35.70
19832,29.0,29,35.73
19912,87.0,87,35.81
20108,79.0,79,35.95
20180,67.0,67,36.03
20212,95.0,95,36.05
20240,33.0,33,36.07
20388,44.0,44,36.17
20488,194.0,194,36.27
20556,42.0,42,36.32
20576,22.0,22,36.33
20820,145.0,145,36.53
20840,165.0,165,36.54
20944,97.0,97,36.64
20960,30.0,30,36.65
20980,40.0,40,36.67
21060,121.0,121,36.73
21100,39.0,39,36.75
21288,82.0,82,36.91
21336,69.0,69,36.94
21384,12.0,12,36.98
21392,103.0,103,36.98
21508,55.0,55,37.09
21556,41.0,41,37.13
21616,129.0,129,37.17
21672,72.0,72,37.21
21744,18.0,18,37.29
21960,101.0,101,37.44
21964,87.0,87,37.44
22068,26.0,26,37.55
22080,84.0,84,37.55
22092,146.0,146,37.56
22120,40.0,40,37.58
22168,19.0,19,37.62
22300,58.0,58,37.74
22368,50.0,50,37.79
22432,33.0,33,37.83
22456,94.0,94,37.85
22496,32.0,32,37.90
22788,83.0,83,38.13
22820,175.0,175,38.16
22876,111.0,111,38.20
22968,118.0,118,38.26
22968,37.0,37,38.26
23036,17.0,17,38.33
23040,63.0,63,38.33
23048,20.0,20,38.34
23132,24.0,24,38.40
23312,68.0,68,38.56
23340,73.0,73,38.58
23364,58.0,58,38.60
23444,33.0,33,38.65
23512,37.0,37,38.70
23652,194.0,194,38.83
23872,133.0,133,39.01
23884,93.0,93,39.02
23920,119.0,119,39.05
23944,15.0,15,39.06
24056,101.0,101,39.15
24108,59.0,59,39.21
24208,72.0,72,39.28
24216,27.0,27,39.28
24292,87.0,87,39.33
24436,36.0,36,39.47
24496,110.0,110,39.51
