timestep,reward,ep_len,wall_time
13368,-95.888165,114,19.74
13496,-68.225675,84,19.86
13656,-244.155418,99,19.98
13656,-133.769514,87,19.98
13704,-112.349096,84,20.02
13924,-192.335143,107,20.17
14028,-137.510157,81,20.29
14048,-169.46453,98,20.30
14076,-139.108314,105,20.33
14208,-123.621829,71,20.44
14388,-137.244768,90,20.59
14460,-99.609941,103,20.66
14560,-225.366289,121,20.74
14652,-144.833424,111,20.80
14756,-93.231239,74,20.89
14904,-168.47806,129,21.01
14944,-91.469229,73,21.06
15032,-82.888582,69,21.14
15088,-212.457112,132,21.19
15244,-105.936932,85,21.32
15268,-35.940175,81,21.34
15380,-106.201187,87,21.43
15388,-76.768599,75,21.44
15500,-123.551117,64,21.52
15696,-87.807723,79,21.71
15756,-84.785936,122,21.75
15780,-270.201924,98,21.77
15820,-74.692703,80,21.80
16052,-225.211232,89,21.97
16252,-142.767478,108,22.12
16256,-113.228475,125,22.12
16292,-87.77899,128,22.15
16376,-130.001717,81,22.21
16552,-47.028675,65,30.21
16640,-120.643664,66,30.31
16648,-309.930725,99,30.32
16684,-93.534884,107,30.36
16956,-73.280232,79,30.57
17004,-78.713017,80,30.61
17012,-88.964215,91,30.61
17016,-160.753144,116,30.62
17376,-93.721892,90,30.89
17424,-117.991235,117,30.93
17424,-187.57377,105,30.93
17520,-210.734239,127,31.00
17716,-84.782829,85,31.19
17744,-126.099583,80,31.21
17800,-124.311508,94,31.25
17900,-141.329975,95,31.32
18080,-72.527708,84,31.46
18172,-73.041308,93,31.53
18248,-116.896057,87,31.59
18320,-248.726481,151,31.64
18536,-76.924081,72,31.82
18588,-60.511161,104,31.85
18716,-218.91928,99,31.95
18736,30.331886,164,31.97
18908,-51.131169,93,32.13
19020,-84.523451,76,32.22
19028,-88.103049,73,32.22
19084,-184.7987,124,32.26
19256,-115.519052,87,32.39
19316,46.120464,72,32.44
19400,-80.19553,79,32.50
19456,-57.544244,109,32.55
19648,-68.956348,83,32.69
19744,-105.212391,122,32.77
19780,-92.430022,95,32.80
19788,-196.75504,83,32.80
20032,-73.649512,96,33.02
20036,-73.511209,64,33.02
20184,-76.992773,110,33.13
20212,-140.490458,106,33.15
20348,-75.368462,78,33.25
20528,-245.220345,86,33.39
20552,-147.171411,130,33.41
20608,-111.141661,99,33.45
20792,-224.082846,111,33.59
20992,-136.385277,96,33.75
21044,-241.654298,129,33.80
21172,-31.505411,155,33.93
21396,-102.426404,151,34.11
21408,-134.934112,104,34.12
21480,-219.378546,109,34.17
21496,-43.653003,81,34.18
21768,-95.791214,90,34.39
21888,-263.409219,123,34.49
22012,-180.205421,133,34.58
22060,-121.191906,141,34.62
22072,-54.196663,76,34.63
22160,-93.498683,68,34.69
22472,-140.250584,100,34.97
22556,-115.189748,124,35.04
22604,-268.273132,111,35.08
22648,-164.184044,159,35.11
22796,-110.955672,81,35.22
22968,-218.391123,103,35.36
23032,-84.409091,107,35.40
23128,-129.045902,120,35.48
23268,-120.27059,118,35.59
23392,-112.862362,90,35.68
23512,-39.833898,96,35.79
23604,-133.253571,84,35.89
23616,-65.050191,162,35.90
23864,-181.43807,118,36.08
23948,-245.196285,109,36.15
24012,-85.144283,102,36.20
24016,-108.078127,100,36.20
24152,-47.709613,72,36.30
24300,-75.860075,71,36.41
24456,-108.161986,127,36.53
24504,-106.513308,123,36.57
24564,-236.854711,103,36.62
24852,-121.612165,87,45.05
24920,-245.132912,155,45.10
24976,-179.267914,130,45.15
25124,-98.26996,140,45.27
25324,-226.113237,118,45.42
25356,-246.135499,95,45.45
25384,-74.162847,65,45.47
25428,-306.882484,127,45.50
25796,-223.895184,110,45.82
25880,-69.596749,113,45.89
25884,-86.247837,140,45.89
26072,-191.166759,172,46.03
26328,-101.023669,111,46.23
26356,-60.603875,119,46.25
26360,-327.477471,141,46.25
26516,-150.535869,111,46.38
26644,-69.856825,79,46.48
26660,-85.412433,75,46.49
26812,-91.372484,114,46.64
26952,-130.716053,77,46.75
27044,-250.453118,132,46.82
27184,-22.916693,131,46.93
27388,-10.280365,109,47.09
27468,-34.394103,106,47.16
27476,-31.874923,73,47.16
27480,-72.675582,167,47.17
27800,-58.120663,80,47.41
27804,-97.484907,84,47.42
27968,-301.69505,145,47.57
27996,-57.361427,130,47.60
28112,-71.458276,78,47.69
28280,-112.783108,119,47.81
28328,-61.237583,90,47.85
28340,-22.334067,86,47.87
28620,-30.319935,70,48.08
28628,-85.553719,87,48.09
28672,-182.618601,140,48.12
28796,-215.668595,117,48.22
29036,-124.463711,102,48.41
29084,-1.700545,103,48.44
29096,-84.815664,119,48.45
29272,-86.343365,59,48.62
29324,-263.518412,132,48.65
29584,-133.830576,78,48.85
29628,-108.656798,136,48.89
29648,-171.14121,138,48.90
29652,-36.301568,82,48.91
29956,-57.731626,82,49.13
29984,-49.941852,84,49.15
30108,-149.514878,131,49.25
30220,32.923014,142,49.33
30468,-88.125173,128,49.56
30512,-49.632136,132,49.59
30620,-114.643566,100,49.68
30720,-46.203834,153,49.76
31108,-148.472242,97,50.07
31128,-216.963199,154,50.09
31204,-45.324049,184,50.15
31404,21.427188,196,50.31
31560,-283.963411,113,50.46
31688,-74.792825,71,50.56
31804,-271.509919,150,50.66
31888,-152.987933,190,50.73
32044,-132.426832,121,50.85
32160,-88.3942,118,50.94
32176,-87.304572,93,50.95
32388,-102.82867,125,51.12
32416,-67.134465,60,51.14
32440,-144.248912,99,51.16
32764,-100.435213,87,51.44
