timestep,reward,ep_len,wall_time
58400,-238.801153,200,631.16
58600,-124.544313,200,633.34
58800,-8.802889,200,635.47
59000,-232.241533,200,637.61
59200,-240.093139,200,639.77
59400,-234.823738,200,641.91
59600,-124.704837,200,644.03
59800,-126.158387,200,646.17
60000,-237.135507,200,648.34
60200,-337.290746,200,650.47
60400,-126.037046,200,652.61
60600,-125.068877,200,654.75
60800,-237.184105,200,656.91
61000,-349.454354,200,659.06
61200,-130.272158,200,661.20
61400,-234.734979,200,663.37
61600,-129.819996,200,665.50
61800,-126.781241,200,667.64
62000,-235.703472,200,669.78
62200,-123.415876,200,671.95
62400,-228.073926,200,674.08
62600,-123.429211,200,676.22
62800,-122.678495,200,678.39
63000,-226.436977,200,680.52
63200,-121.348404,200,682.75
63400,-229.793394,200,684.99
63600,-119.355053,200,687.17
63800,-0.5927,200,689.31
64000,-118.665155,200,691.45
64200,-228.317743,200,693.65
64400,-117.594276,200,695.78
64600,-227.296726,200,697.91
64800,-120.951391,200,700.06
65000,-124.857834,200,702.24
65200,-0.375812,200,704.37
65400,-121.634373,200,706.52
65600,-118.898305,200,708.64
65800,-221.636632,200,710.77
66000,-123.391336,200,712.88
66200,-279.036269,200,715.01
66400,-118.109798,200,717.17
66600,-227.386554,200,719.28
66800,-125.993334,200,721.38
67000,-121.827864,200,723.52
67200,-242.142926,200,725.64
67400,-250.906486,200,727.74
67600,-223.541179,200,729.83
67800,-125.060772,200,731.98
68000,-126.826248,200,734.08
68200,-124.268513,200,736.20
68400,-121.600213,200,738.33
68600,-116.815688,200,740.51
68800,-119.293152,200,742.65
69000,-230.212946,200,744.82
69200,-117.565913,200,747.12
69400,-1.479831,200,749.34
69600,-125.323253,200,751.50
69800,-121.581566,200,753.69
70000,-374.521525,200,755.85
70200,-128.142102,200,758.00
70400,-120.526423,200,760.17
70600,-0.797798,200,762.37
70800,-242.162611,200,764.51
71000,-129.805236,200,766.66
71200,-226.039,200,768.84
71400,-117.746648,200,770.99
71600,-232.290585,200,773.11
71800,-221.924779,200,775.24
72000,-120.855098,200,777.40
72200,-232.731937,200,779.51
72400,-119.667162,200,781.67
72600,-120.625938,200,783.85
72800,-231.850369,200,785.99
73000,-0.596557,200,788.12
73200,-117.610437,200,790.26
73400,-120.415356,200,792.42
73600,-248.23907,200,794.55
73800,-360.805644,200,796.69
74000,-120.136675,200,798.86
74200,-120.102116,200,801.12
74400,-125.766751,200,803.42
74600,-277.91649,200,805.57
74800,-123.274635,200,807.79
75000,-250.747893,200,810.04
75200,-119.86661,200,812.49
75400,-117.669022,200,814.79
75600,-234.174575,200,816.94
75800,-0.804858,200,819.06
76000,-120.594673,200,821.20
76200,-124.351884,200,823.38
76400,-225.186355,200,825.50
76600,-122.874665,200,827.65
76800,-243.366188,200,829.82
